dev_id,datetime,battery,batteryDiff,temperature,temperatureDiff,ObjectId
r718b140-06f7,2024/01/17 06:00:00+00,3.6,0,-15,-0.199999999999999,345
r718b140-06f7,2024/01/17 07:00:00+00,3.6,0,-16.1,0,346
r718b140-06f7,2024/01/17 08:00:00+00,3.6,0,-17.1,0,347
r718b140-06f7,2024/01/17 09:00:00+00,3.6,0,-17.6,0,348
r718b140-06f7,2024/01/17 10:00:00+00,3.6,0,-18.4,0,349
r718b140-06f7,2024/01/17 11:00:00+00,3.6,0,-18.9,0,350
r718b140-06f7,2023/12/29 07:00:00+00,3.6,0,-2.7,0,351
r718b140-06f7,2023/12/29 08:00:00+00,3.6,0,-3.5,-0.2,352
r718b140-06f7,2023/12/29 09:00:00+00,3.6,0,-4.5,0,353
r718b140-06f7,2023/12/29 10:00:00+00,3.6,0,-5.3,0,354
r718b140-06f7,2023/12/29 11:00:00+00,3.6,0,-5.3,0.3,355
r718b140-06f7,2023/12/29 12:00:00+00,3.6,0,-4.8,0.3,356
r718b140-06f7,2023/12/29 13:00:00+00,3.6,0,-4,0.3,357
r718b140-06f7,2023/12/29 14:00:00+00,3.6,0,-3.8,0.2,358
r718b140-06f7,2023/12/29 15:00:00+00,3.6,0,-4.8,-0.5,359
r718b140-06f7,2024/01/09 12:00:00+00,3.6,0,-18.6,0,360
r718b140-06f7,2024/01/09 13:00:00+00,3.6,0,-18.1,0.299999999999997,361
r718b140-06f7,2024/01/09 14:00:00+00,3.6,0,-17.6,0.299999999999997,362
r718b140-06f7,2024/01/09 15:00:00+00,3.6,0,-16.8,0.300000000000001,363
r718b140-06f7,2024/01/09 16:00:00+00,3.6,0,-15.3,0.5,364
r718b140-06f7,2024/01/09 17:00:00+00,3.6,0,-14,0.5,365
r718b140-06f7,2024/01/09 18:00:00+00,3.6,0,-11.5,0.800000000000001,366
r718b140-06f7,2024/01/09 19:00:00+00,3.6,0,-8.4,0.800000000000001,367
r718b140-06f7,2024/01/09 20:00:00+00,3.6,0,-7.3,0.5,368
r718b140-06f7,2024/01/09 21:00:00+00,3.6,0,-4.3,1.3,369
r718b140-06f7,2024/01/09 22:00:00+00,3.6,0,-4.3,0,370
r718b140-06f7,2024/01/09 23:00:00+00,3.6,0,-6.1,-0.5,371
r718b140-06f7,2024/01/10 00:00:00+00,3.6,0,-8.6,-0.5,372
r718b140-06f7,2024/01/10 01:00:00+00,3.6,0,-10.7,-0.299999999999999,373
r718b140-06f7,2024/01/10 02:00:00+00,3.6,0,-12.5,-0.199999999999999,374
r718b140-06f7,2024/01/10 03:00:00+00,3.6,0,-14,-0.199999999999999,375
r718b140-06f7,2024/01/10 04:00:00+00,3.6,0,-15,-0.199999999999999,376
r718b140-06f7,2024/01/10 05:00:00+00,3.6,0,-16.1,0,377
r718b140-06f7,2024/01/10 06:00:00+00,3.6,0,-16.6,0,378
r718b140-06f7,2024/01/10 07:00:00+00,3.6,0,-16.8,0,379
r718b140-06f7,2024/01/10 08:00:00+00,3.6,0,-17.1,0,380
r718b140-06f7,2024/01/10 09:00:00+00,3.6,0,-17.3,0,381
r718b140-06f7,2024/01/10 10:00:00+00,3.6,0,-17.6,0,382
r718b140-06f7,2024/01/10 11:00:00+00,3.6,0,-6.3,9,383
r718b140-06f7,2024/01/10 12:00:00+00,3.6,0,64.1,70.4,384
r718b140-06f7,2024/01/10 13:00:00+00,3.6,0,66.5,2.40000000000001,385
r718b140-06f7,2024/01/10 14:00:00+00,3.6,0,30.2,-3,386
r718b140-06f7,2024/01/10 15:00:00+00,3.6,0,16.7,-2.6,387
r718b140-06f7,2024/01/10 16:00:00+00,3.6,0,5.6,-0.5,388
r718b140-06f7,2024/01/10 17:00:00+00,3.6,0,1,-0.2,389
r718b140-06f7,2024/01/10 18:00:00+00,3.6,0,0,0.2,390
r718b140-06f7,2024/01/10 19:00:00+00,3.6,0,1,0.5,391
r718b140-06f7,2024/01/10 20:00:00+00,3.6,0,1.3,0.3,392
r718b140-06f7,2024/01/10 21:00:00+00,3.6,0,1,0,393
r718b140-06f7,2024/01/10 22:00:00+00,3.6,0,0,-0.4,394
r718b140-06f7,2024/01/10 23:00:00+00,3.6,0,-2.5,-0.7,395
r718b140-06f7,2024/01/11 00:00:00+00,3.6,0,-5.6,-0.5,396
r718b140-06f7,2024/01/11 01:00:00+00,3.6,0,-7.9,-0.199999999999999,397
r718b140-06f7,2024/01/11 02:00:00+00,3.6,0,-9.4,-0.200000000000001,398
r718b140-06f7,2024/01/11 03:00:00+00,3.6,0,-10.4,0,399
r718b140-06f7,2024/01/11 04:00:00+00,3.6,0,-11.2,0,400
r718b140-06f7,2024/03/06 22:00:00+00,3.6,0,-19.6,0,401
r718b140-06f7,2024/03/06 23:00:00+00,3.6,0,-19.9,0,402
r718b140-06f7,2024/03/07 00:00:00+00,3.6,0,-19.1,0.299999999999997,403
r718b140-06f7,2024/03/07 01:00:00+00,3.6,0,-17.1,0.5,404
r718b140-06f7,2024/03/07 02:00:00+00,3.6,0,-14.8,0.800000000000001,405
r718b140-06f7,2024/03/07 03:00:00+00,3.6,0,-12.5,0.800000000000001,406
r718b140-06f7,2024/03/07 04:00:00+00,3.6,0,-8.9,1.8,407
r718b140-06f7,2024/03/07 05:00:00+00,3.6,0,-6.3,0.800000000000001,408
r718b140-06f7,2024/03/07 06:00:00+00,3.6,0,0.8,3,409
r718b140-06f7,2024/03/07 07:00:00+00,3.6,0,6.9,3.8,410
r718b140-06f7,2024/03/07 08:00:00+00,3.6,0,5.6,-0.800000000000001,411
r718b140-06f7,2024/03/07 09:00:00+00,3.6,0,0.5,-0.9,412
r718b140-06f7,2024/03/07 10:00:00+00,3.6,0,-3.2,-0.5,413
r718b140-06f7,2024/03/07 11:00:00+00,3.6,0,-5.3,-0.2,414
r718b140-06f7,2024/03/07 12:00:00+00,3.6,0,-6.3,0,415
r718b140-06f7,2024/03/07 13:00:00+00,3.6,0,-7.1,-0.199999999999999,416
r718b140-06f7,2024/03/07 14:00:00+00,3.6,0,-8.6,-0.300000000000001,417
r718b140-06f7,2024/03/07 15:00:00+00,3.6,0,-10.4,-0.300000000000001,418
r718b140-06f7,2024/03/07 16:00:00+00,3.6,0,-12.5,-0.199999999999999,419
r718b140-06f7,2024/03/07 17:00:00+00,3.6,0,-13.8,0,420
r718b140-06f7,2024/03/07 18:00:00+00,3.6,0,-14.5,0,421
r718b140-06f7,2024/03/07 19:00:00+00,3.6,0,-14.8,0,422
r718b140-06f7,2024/03/07 20:00:00+00,3.6,0,-14.8,0,423
r718b140-06f7,2024/03/07 21:00:00+00,3.6,0,-14.8,0,424
r718b140-06f7,2024/03/07 22:00:00+00,3.6,0,-15,-0.199999999999999,425
r718b140-06f7,2024/03/07 23:00:00+00,3.6,0,-15.5,0,426
r718b140-06f7,2024/03/08 00:00:00+00,3.6,0,-14.8,0.5,427
r718b140-06f7,2024/03/08 01:00:00+00,3.6,0,-13.5,0.5,428
r718b140-06f7,2024/03/08 02:00:00+00,3.6,0,-11.2,0.800000000000001,429
r718b140-06f7,2024/03/08 03:00:00+00,3.6,0,-9.1,1.1,430
r718b140-06f7,2024/03/08 04:00:00+00,3.6,0,-8.6,0.5,431
r718b140-06f7,2024/03/08 05:00:00+00,3.6,0,-9.1,0.300000000000001,432
r718b140-06f7,2024/03/08 06:00:00+00,3.6,0,-9.9,-0.5,433
r718b140-06f7,2024/03/08 07:00:00+00,3.6,0,-12,-0.5,434
r718b140-06f7,2024/03/08 08:00:00+00,3.6,0,-13.8,-0.199999999999999,435
r718b140-06f7,2024/03/08 09:00:00+00,3.6,0,-15,-0.199999999999999,436
r718b140-06f7,2024/03/08 10:00:00+00,3.6,0,-16.1,0,437
r718b140-06f7,2024/03/08 11:00:00+00,3.6,0,-16.1,0,438
r718b140-06f7,2024/03/08 12:00:00+00,3.6,0,-15.3,0.300000000000001,439
r718b140-06f7,2024/03/08 13:00:00+00,3.6,0,-14.3,0.300000000000001,440
r718b140-06f7,2024/03/08 14:00:00+00,3.6,0,-13.5,0.5,441
r718b140-06f7,2024/03/08 15:00:00+00,3.6,0,-13.5,0,442
r718b140-06f7,2024/03/08 16:00:00+00,3.6,0,-13.2,0.300000000000001,443
r718b140-06f7,2024/03/08 17:00:00+00,3.6,0,-13.5,0,444
r718b140-06f7,2024/03/08 18:00:00+00,3.6,0,-14.5,-0.199999999999999,445
r718b140-06f7,2024/03/08 19:00:00+00,3.6,0,-16.1,-0.199999999999999,446
r718b140-06f7,2024/03/08 20:00:00+00,3.6,0,-17.3,-0.199999999999999,447
r718b140-06f7,2024/03/08 21:00:00+00,3.6,0,-18.6,-0.200000000000003,448
r718b140-06f7,2024/03/08 22:00:00+00,3.6,0,-19.4,0,449
r718b140-06f7,2024/03/08 23:00:00+00,3.6,0,17.4,37.1,450
r718b140-06f7,2024/01/17 12:00:00+00,3.6,0,-18.9,0.200000000000003,451
r718b140-06f7,2024/03/02 18:00:00+00,3.6,0,-3.5,-0.3,452
r718b140-06f7,2024/03/02 19:00:00+00,3.6,0,-4.8,-0.2,453
r718b140-06f7,2024/03/02 20:00:00+00,3.6,0,-6.1,-0.2,454
r718b140-06f7,2024/03/02 21:00:00+00,3.6,0,-7.1,-0.3,455
r718b140-06f7,2024/03/02 22:00:00+00,3.6,0,-6.6,0.5,456
r718b140-06f7,2024/03/02 23:00:00+00,3.6,0,-3.8,1,457
r718b140-06f7,2024/03/03 00:00:00+00,3.6,0,-0.7,2.1,458
r718b140-06f7,2024/03/03 01:00:00+00,3.6,0,4.9,2.7,459
r718b140-06f7,2024/03/03 02:00:00+00,3.6,0,52.1,46.2,460
r718b140-06f7,2024/03/03 03:00:00+00,3.6,0,90.5,38.4,461
r718b140-06f7,2024/03/03 04:00:00+00,3.6,0,34.5,-2.2,462
r718b140-06f7,2024/03/03 05:00:00+00,3.6,0,25.4,-2.3,463
r718b140-06f7,2024/03/03 06:00:00+00,3.6,0,17.4,-1.8,464
r718b140-06f7,2024/03/03 07:00:00+00,3.6,0,9.2,-2.5,465
r718b140-06f7,2024/03/03 08:00:00+00,3.6,0,5.6,-1.1,466
r718b140-06f7,2024/03/03 09:00:00+00,3.6,0,0.8,-0.8,467
r718b140-06f7,2024/03/03 10:00:00+00,3.6,0,-2.7,-0.7,468
r718b140-06f7,2024/03/03 11:00:00+00,3.6,0,-5,-0.5,469
r718b140-06f7,2024/03/03 12:00:00+00,3.6,0,-8.4,-0.5,470
r718b140-06f7,2024/03/03 13:00:00+00,3.6,0,-10.7,-0.300000000000001,471
r718b140-06f7,2024/03/03 14:00:00+00,3.6,0,-12.2,-0.199999999999999,472
r718b140-06f7,2024/03/03 15:00:00+00,3.6,0,-13.5,-0.199999999999999,473
r718b140-06f7,2024/03/03 16:00:00+00,3.6,0,-14.3,0,474
r718b140-06f7,2024/03/03 17:00:00+00,3.6,0,-15,0,475
r718b140-06f7,2024/03/03 18:00:00+00,3.6,0,-15.5,0,476
r718b140-06f7,2024/03/03 19:00:00+00,3.6,0,-15.8,0,477
r718b140-06f7,2024/03/03 20:00:00+00,3.6,0,-15.8,0,478
r718b140-06f7,2024/03/03 21:00:00+00,3.6,0,-15.8,0.300000000000001,479
r718b140-06f7,2024/03/03 22:00:00+00,3.6,0,-14.3,0.5,480
r718b140-06f7,2024/03/03 23:00:00+00,3.6,0,-12.7,0.5,481
r718b140-06f7,2024/03/04 00:00:00+00,3.6,0,-11.7,1,482
r718b140-06f7,2024/03/04 01:00:00+00,3.6,0,-6.1,2.3,483
r718b140-06f7,2024/03/04 02:00:00+00,3.6,0,-2,1.2,484
r718b140-06f7,2024/03/04 03:00:00+00,3.6,0,8.7,8.7,485
r718b140-06f7,2024/03/04 04:00:00+00,3.6,0,53.1,44.4,486
r718b140-06f7,2024/03/04 05:00:00+00,3.6,0,33.8,-2.8,487
r718b140-06f7,2024/03/04 06:00:00+00,3.6,0,19.8,-3.1,488
r718b140-06f7,2024/03/04 07:00:00+00,3.6,0,4.4,-2.3,489
r718b140-06f7,2024/03/04 08:00:00+00,3.6,0,-4.8,-0.800000000000001,490
r718b140-06f7,2024/03/04 09:00:00+00,3.6,0,-9.1,-0.5,491
r718b140-06f7,2024/03/04 10:00:00+00,3.6,0,-12,-0.199999999999999,492
r718b140-06f7,2024/03/04 11:00:00+00,3.6,0,-13.8,-0.199999999999999,493
r718b140-06f7,2024/03/04 12:00:00+00,3.6,0,-14.8,-0.199999999999999,494
r718b140-06f7,2024/03/04 13:00:00+00,3.6,0,-15.8,0,495
r718b140-06f7,2024/03/04 14:00:00+00,3.6,0,-16.6,0,496
r718b140-06f7,2024/03/04 15:00:00+00,3.6,0,-17.1,0,497
r718b140-06f7,2024/03/04 16:00:00+00,3.6,0,-17.6,0,498
r718b140-06f7,2024/03/04 17:00:00+00,3.6,0,-18.1,0,499
r718b140-06f7,2024/03/04 18:00:00+00,3.6,0,-18.6,0,500
r718b140-06f7,2024/03/04 19:00:00+00,3.6,0,-18.9,0,501
r718b140-06f7,2024/01/17 13:00:00+00,3.6,0,-18.1,0.299999999999997,502
r718b140-06f7,2024/02/29 16:00:00+00,3.6,0,-4,-0.2,503
r718b140-06f7,2024/02/29 17:00:00+00,3.6,0,-5,-0.2,504
r718b140-06f7,2024/02/29 18:00:00+00,3.6,0,-6.3,-0.2,505
r718b140-06f7,2024/02/29 19:00:00+00,3.6,0,-7.1,-0.2,506
r718b140-06f7,2024/02/29 20:00:00+00,3.6,0,-8.1,-0.199999999999999,507
r718b140-06f7,2024/02/29 21:00:00+00,3.6,0,-9.1,-0.199999999999999,508
r718b140-06f7,2024/02/29 22:00:00+00,3.6,0,-3.8,3.4,509
r718b140-06f7,2024/02/29 23:00:00+00,3.6,0,-2.7,0.6,510
r718b140-06f7,2024/03/01 00:00:00+00,3.6,0,-1.4,0.5,511
r718b140-06f7,2024/03/01 01:00:00+00,3.6,0,0.8,0.8,512
r718b140-06f7,2024/03/01 02:00:00+00,3.6,0,5.1,1.5,513
r718b140-06f7,2024/03/01 03:00:00+00,3.6,0,8.5,1.3,514
r718b140-06f7,2024/03/01 04:00:00+00,3.6,0,12,1.2,515
r718b140-06f7,2024/03/01 05:00:00+00,3.6,0,15.6,1.3,516
r718b140-06f7,2024/03/01 06:00:00+00,3.6,0,34.3,6.3,517
r718b140-06f7,2024/03/01 07:00:00+00,3.6,0,36.1,1.8,518
r718b140-06f7,2024/03/01 08:00:00+00,3.6,0,27.5,-1.3,519
r718b140-06f7,2024/03/01 09:00:00+00,3.6,0,23.1,-1.5,520
r718b140-06f7,2024/03/01 10:00:00+00,3.6,0,16.4,-1.1,521
r718b140-06f7,2024/03/01 11:00:00+00,3.6,0,11.5,-0.800000000000001,522
r718b140-06f7,2024/03/01 12:00:00+00,3.6,0,7.9,-0.5,523
r718b140-06f7,2024/03/01 13:00:00+00,3.6,0,5.4,0,524
r718b140-06f7,2024/03/01 14:00:00+00,3.6,0,4.4,-0.199999999999999,525
r718b140-06f7,2024/03/01 15:00:00+00,3.6,0,3.3,-0.2,526
r718b140-06f7,2024/03/01 16:00:00+00,3.6,0,1.5,-0.2,527
r718b140-06f7,2024/03/01 17:00:00+00,3.6,0,0.3,-0.2,528
r718b140-06f7,2024/03/01 18:00:00+00,3.6,0,-0.7,-0.2,529
r718b140-06f7,2024/01/17 14:00:00+00,3.6,0,-16.6,0.599999999999998,530
r718b140-06f7,2024/03/01 19:00:00+00,3.6,0,-2,-0.6,531
r718b140-06f7,2024/01/17 15:00:00+00,3.6,0,-14.8,0.800000000000001,532
r718b140-06f7,2024/03/01 20:00:00+00,3.6,0,-2.2,-0.2,533
r718b140-06f7,2024/01/17 16:00:00+00,3.6,0,-11.5,1,534
r718b140-06f7,2024/03/01 21:00:00+00,3.6,0,-3.5,0,535
r718b140-06f7,2024/01/17 17:00:00+00,3.6,0,-7.9,1.6,536
r718b140-06f7,2024/03/01 22:00:00+00,3.6,0,-4,0.3,537
r718b140-06f7,2024/01/17 18:00:00+00,3.6,0,-6.6,0.600000000000001,538
r718b140-06f7,2024/03/01 23:00:00+00,3.6,0,0.3,1.3,539
r718b140-06f7,2024/01/17 19:00:00+00,3.6,0,-6.6,0,540
r718b140-06f7,2024/03/02 00:00:00+00,3.6,0,7.2,2.1,541
r718b140-06f7,2024/01/17 20:00:00+00,3.6,0,-7.6,-0.199999999999999,542
r718b140-06f7,2024/03/02 01:00:00+00,3.6,0,13.3,2.5,543
r718b140-06f7,2024/01/17 21:00:00+00,3.6,0,-8.6,-0.300000000000001,544
r718b140-06f7,2024/03/02 02:00:00+00,3.6,0,22.6,2.6,545
r718b140-06f7,2024/01/17 22:00:00+00,3.6,0,-10.4,-0.5,546
r718b140-06f7,2024/03/02 03:00:00+00,3.6,0,25.4,1,547
r718b140-06f7,2024/01/17 23:00:00+00,3.6,0,-12.5,-0.300000000000001,548
r718b140-06f7,2024/03/02 04:00:00+00,3.6,0,27.2,0.800000000000001,549
r718b140-06f7,2024/01/18 00:00:00+00,3.6,0,-14.3,0,550
r718b140-06f7,2024/03/02 05:00:00+00,3.6,0,29.7,1.8,551
r718b140-06f7,2024/01/18 01:00:00+00,3.6,0,-14.5,-0.199999999999999,552
r718b140-06f7,2024/03/02 06:00:00+00,3.6,0,37.6,2.6,553
r718b140-06f7,2024/01/18 02:00:00+00,3.6,0,-15.8,-0.199999999999999,554
r718b140-06f7,2024/03/02 07:00:00+00,3.6,0,37.6,0,555
r718b140-06f7,2024/01/18 03:00:00+00,3.6,0,-16.8,-0.199999999999999,556
r718b140-06f7,2024/03/02 08:00:00+00,3.6,0,28.7,-2,557
r718b140-06f7,2024/01/18 04:00:00+00,3.6,0,-17.9,0,558
r718b140-06f7,2024/03/02 09:00:00+00,3.6,0,20.5,-1.5,559
r718b140-06f7,2024/01/18 05:00:00+00,3.6,0,-18.6,0,560
r718b140-06f7,2024/03/02 10:00:00+00,3.6,0,13.8,-1.3,561
r718b140-06f7,2024/01/18 06:00:00+00,3.6,0,-19.1,0,562
r718b140-06f7,2024/03/02 11:00:00+00,3.6,0,8.5,-0.7,563
r718b140-06f7,2024/01/18 07:00:00+00,3.6,0,-19.6,0,564
r718b140-06f7,2024/03/02 12:00:00+00,3.6,0,5.1,-0.2,565
r718b140-06f7,2024/01/18 08:00:00+00,3.6,0,18.2,38.1,566
r718b140-06f7,2024/03/02 13:00:00+00,3.6,0,3.3,-0.2,567
r718b140-06f7,2024/01/18 09:00:00+00,3.6,0,17.7,0,568
r718b140-06f7,2024/03/02 14:00:00+00,3.6,0,2.3,-0.5,569
r718b140-06f7,2024/01/18 10:00:00+00,3.6,0,17.4,0,570
r718b140-06f7,2024/03/02 15:00:00+00,3.6,0,0.5,-0.2,571
r718b140-06f7,2024/01/18 11:00:00+00,3.6,0,17.7,0.300000000000001,572
r718b140-06f7,2024/03/02 16:00:00+00,3.6,0,-0.9,-0.2,573
r718b140-06f7,2024/01/18 12:00:00+00,3.6,0,18,0.300000000000001,574
r718b140-06f7,2024/03/02 17:00:00+00,3.6,0,-2.2,-0.2,575
r718b140-06f7,2024/01/18 13:00:00+00,3.6,0,18.2,0.199999999999999,576
r718b140-06f7,2024/01/18 14:00:00+00,3.6,0,18.5,0.300000000000001,577
r718b140-06f7,2024/01/18 15:00:00+00,3.6,0,-18.9,0.299999999999997,578
r718b140-06f7,2024/01/18 16:00:00+00,3.6,0,-18.9,0,579
r718b140-06f7,2024/01/18 17:00:00+00,3.6,0,-18.4,0.299999999999997,580
r718b140-06f7,2024/01/18 18:00:00+00,3.6,0,-17.1,0.599999999999998,581
r718b140-06f7,2024/01/18 19:00:00+00,3.6,0,-15.8,0.800000000000001,582
r718b140-06f7,2024/01/18 20:00:00+00,3.6,0,-15,0.300000000000001,583
r718b140-06f7,2024/01/18 21:00:00+00,3.6,0,-14.5,0.300000000000001,584
r718b140-06f7,2024/01/18 22:00:00+00,3.6,0,-14.8,0,585
r718b140-06f7,2024/01/18 23:00:00+00,3.6,0,-15.3,0,586
r718b140-06f7,2024/01/19 00:00:00+00,3.6,0,-16.6,-0.5,587
r718b140-06f7,2024/01/19 01:00:00+00,3.6,0,-17.6,-0.200000000000003,588
r718b140-06f7,2024/01/19 02:00:00+00,3.6,0,-18.6,0,589
r718b140-06f7,2024/01/19 03:00:00+00,3.6,0,-19.1,0,590
r718b140-06f7,2024/01/19 04:00:00+00,3.6,0,-19.6,0,591
r718b140-06f7,2024/01/19 05:00:00+00,3.6,0,19,38.9,592
r718b140-06f7,2024/01/19 06:00:00+00,3.6,0,17.7,0,593
r718b140-06f7,2024/01/19 07:00:00+00,3.6,0,17.4,0,594
r718b140-06f7,2024/01/19 08:00:00+00,3.6,0,17.2,0,595
r718b140-06f7,2024/01/19 09:00:00+00,3.6,0,17.2,0,596
r718b140-06f7,2024/01/19 10:00:00+00,3.6,0,17.2,0,597
r718b140-06f7,2024/01/19 11:00:00+00,3.6,0,17.4,0.199999999999999,598
r718b140-06f7,2024/01/19 12:00:00+00,3.6,0,17.7,0.300000000000001,599
r718b140-06f7,2024/01/19 13:00:00+00,3.6,0,18,0.300000000000001,600
r718b140-06f7,2024/03/09 00:00:00+00,3.6,0,17.7,0.300000000000001,601
r718b140-06f7,2024/03/09 01:00:00+00,3.6,0,-18.1,0.5,602
r718b140-06f7,2024/03/09 02:00:00+00,3.6,0,-16.8,0.800000000000001,603
r718b140-06f7,2024/03/09 03:00:00+00,3.6,0,-16.8,0,604
r718b140-06f7,2024/03/09 04:00:00+00,3.6,0,-15,0.800000000000001,605
r718b140-06f7,2024/03/09 05:00:00+00,3.6,0,-11.7,1.3,606
r718b140-06f7,2024/03/09 06:00:00+00,3.6,0,-8.4,1.5,607
r718b140-06f7,2024/03/09 07:00:00+00,3.6,0,-3.5,2.1,608
r718b140-06f7,2024/03/09 08:00:00+00,3.6,0,-3.5,0,609
r718b140-06f7,2024/03/09 09:00:00+00,3.6,0,-4.8,-0.8,610
r718b140-06f7,2024/03/09 10:00:00+00,3.6,0,-8.4,-0.699999999999999,611
r718b140-06f7,2024/03/09 11:00:00+00,3.6,0,-10.9,-0.199999999999999,612
r718b140-06f7,2024/03/09 12:00:00+00,3.6,0,-12,0,613
r718b140-06f7,2024/03/09 13:00:00+00,3.6,0,-12.2,0,614
r718b140-06f7,2024/03/09 14:00:00+00,3.6,0,-13,-0.300000000000001,615
r718b140-06f7,2024/03/09 15:00:00+00,3.6,0,-15,-0.300000000000001,616
r718b140-06f7,2024/03/09 16:00:00+00,3.6,0,-16.3,-0.199999999999999,617
r718b140-06f7,2024/03/09 17:00:00+00,3.6,0,-17.1,0,618
r718b140-06f7,2024/03/09 18:00:00+00,3.6,0,-17.9,0,619
r718b140-06f7,2024/03/09 19:00:00+00,3.6,0,-18.6,0,620
r718b140-06f7,2024/03/09 20:00:00+00,3.6,0,-19.1,0,621
r718b140-06f7,2024/03/09 21:00:00+00,3.6,0,-19.6,0,622
r718b140-06f7,2024/03/09 22:00:00+00,3.6,0,16.4,36.3,623
r718b140-06f7,2024/03/09 23:00:00+00,3.6,0,16.4,0,624
r718b140-06f7,2024/03/10 00:00:00+00,3.6,0,16.9,0.300000000000001,625
r718b140-06f7,2024/03/10 01:00:00+00,3.6,0,17.4,0.300000000000001,626
r718b140-06f7,2024/03/10 02:00:00+00,3.6,0,17.4,0,627
r718b140-06f7,2024/03/10 03:00:00+00,3.6,0,17.2,0,628
r718b140-06f7,2024/03/10 04:00:00+00,3.6,0,17.4,0.199999999999999,629
r718b140-06f7,2024/03/10 05:00:00+00,3.6,0,17.4,0,630
r718b140-06f7,2024/03/10 06:00:00+00,3.6,0,18.2,0.800000000000001,631
r718b140-06f7,2024/03/10 07:00:00+00,3.6,0,18.2,0,632
r718b140-06f7,2024/03/10 08:00:00+00,3.6,0,17.7,0,633
r718b140-06f7,2024/03/10 09:00:00+00,3.6,0,17.2,0,634
r718b140-06f7,2024/03/10 10:00:00+00,3.6,0,16.9,0,635
r718b140-06f7,2024/03/10 11:00:00+00,3.6,0,16.7,0,636
r718b140-06f7,2024/03/10 12:00:00+00,3.6,0,16.4,0,637
r718b140-06f7,2024/03/10 13:00:00+00,3.6,0,16.4,0,638
r718b140-06f7,2024/03/10 14:00:00+00,3.6,0,16.2,0,639
r718b140-06f7,2024/03/10 15:00:00+00,3.6,0,16.2,0,640
r718b140-06f7,2024/03/10 16:00:00+00,3.6,0,16.2,0.299999999999999,641
r718b140-06f7,2024/03/10 17:00:00+00,3.6,0,16.2,0,642
r718b140-06f7,2024/03/10 18:00:00+00,3.6,0,16.2,0,643
r718b140-06f7,2024/03/10 19:00:00+00,3.6,0,16.2,0,644
r718b140-06f7,2024/03/10 20:00:00+00,3.6,0,16.2,0,645
r718b140-06f7,2024/03/10 21:00:00+00,3.6,0,16.4,0.199999999999999,646
r718b140-06f7,2024/03/10 22:00:00+00,3.6,0,16.4,0,647
r718b140-06f7,2024/03/10 23:00:00+00,3.6,0,16.7,0.300000000000001,648
r718b140-06f7,2024/03/11 00:00:00+00,3.6,0,17.2,0.5,649
r718b140-06f7,2024/03/11 01:00:00+00,3.6,0,17.4,0.199999999999999,650
r718b140-06f7,2024/03/04 20:00:00+00,3.6,0,-19.1,0,651
r718b140-06f7,2024/03/04 21:00:00+00,3.6,0,-19.6,0,652
r718b140-06f7,2024/03/04 22:00:00+00,3.6,0,18.2,38.1,653
r718b140-06f7,2024/03/04 23:00:00+00,3.6,0,18.5,0.300000000000001,654
r718b140-06f7,2024/03/05 00:00:00+00,3.6,0,19,0.300000000000001,655
r718b140-06f7,2024/03/05 01:00:00+00,3.6,0,19,0.300000000000001,656
r718b140-06f7,2024/03/05 02:00:00+00,3.6,0,-19.1,0.5,657
r718b140-06f7,2024/03/05 03:00:00+00,3.6,0,-18.4,0.299999999999997,658
r718b140-06f7,2024/03/05 04:00:00+00,3.6,0,-18.1,0.299999999999997,659
r718b140-06f7,2024/03/05 05:00:00+00,3.6,0,-17.1,0.5,660
r718b140-06f7,2024/03/05 06:00:00+00,3.6,0,-16.8,0.300000000000001,661
r718b140-06f7,2024/03/05 07:00:00+00,3.6,0,-16.3,0.300000000000001,662
r718b140-06f7,2024/03/05 08:00:00+00,3.6,0,-16.1,0.199999999999999,663
r718b140-06f7,2024/03/05 09:00:00+00,3.6,0,-16.1,0,664
r718b140-06f7,2024/03/05 10:00:00+00,3.6,0,-16.3,0,665
r718b140-06f7,2024/03/05 11:00:00+00,3.6,0,-16.8,0,666
r718b140-06f7,2024/03/05 12:00:00+00,3.6,0,-17.1,0,667
r718b140-06f7,2024/03/05 13:00:00+00,3.6,0,-17.3,0,668
r718b140-06f7,2024/03/05 14:00:00+00,3.6,0,-17.6,0,669
r718b140-06f7,2024/03/05 15:00:00+00,3.6,0,-17.9,0,670
r718b140-06f7,2024/03/05 16:00:00+00,3.6,0,-17.9,0,671
r718b140-06f7,2024/03/05 17:00:00+00,3.6,0,-17.6,0.299999999999997,672
r718b140-06f7,2024/03/05 18:00:00+00,3.6,0,-17.9,0,673
r718b140-06f7,2024/03/05 19:00:00+00,3.6,0,-17.9,0,674
r718b140-06f7,2024/03/05 20:00:00+00,3.6,0,-17.9,0,675
r718b140-06f7,2024/03/05 21:00:00+00,3.6,0,-18.1,0,676
r718b140-06f7,2024/03/05 22:00:00+00,3.6,0,-18.1,0,677
r718b140-06f7,2024/03/05 23:00:00+00,3.6,0,-17.1,0.5,678
r718b140-06f7,2024/03/06 00:00:00+00,3.6,0,-15,0.800000000000001,679
r718b140-06f7,2024/03/06 01:00:00+00,3.6,0,-13,0.699999999999999,680
r718b140-06f7,2024/03/06 02:00:00+00,3.6,0,-9.1,1.3,681
r718b140-06f7,2024/03/06 03:00:00+00,3.6,0,-7.1,0.800000000000001,682
